id,index,period,timestamp,minute,second,type,possession,possession_team,play_pattern,team,player,position,location,duration,related_events,match_id,pass_recipient,pass_length,pass_angle,pass_height,pass_end_location,pass_body_part,pass_type,possession_team_id,team_id,player_id,pass_recipient_id,pass_outcome,under_pressure,pass_switch,counterpress,off_camera,pass_inswinging,pass_technique,pass_assisted_shot_id,pass_shot_assist,pass_cross,pass_through_ball,pass_aerial_won,pass_goal_assist,pass_outswinging,pass_miscommunication,pass_no_touch,pass_cut_back
73c7e008-a23a-4037-906c-a9a5bcf8a358,299,1,00:06:40.062,6,40,Pass,16,Argentina,From Keeper,Argentina,Nicolás Alejandro Tagliafico,Left Back,"[69.4, 7.2]",0.087956,"['445a97fa-b7f5-48fe-ac12-a258e9a40fe7', '7acb59fa-9141-4aa0-ae43-1e63f28709cf']",3942785,Alexis Mac Allister,3.1016126,1.2082521,Ground Pass,"[70.5, 10.1]",Left Foot,,779,779,5507,27886.0,Incomplete,,,,,,,,,,,,,,,,
ce3865f4-14b2-4049-95e5-3df7f7e57b2b,306,1,00:06:44.921,6,44,Pass,16,Argentina,From Keeper,Argentina,Julián Álvarez,Left Center Forward,"[103.7, 5.6]",1.30476,"['0b46a31d-272f-4ee7-97b2-0c5bc46e277d', '6b80c9e8-db8b-411b-b004-6605d7e73509']",3942785,Nicolás Alejandro Tagliafico,17.252537,2.8656814,Ground Pass,"[87.1, 10.3]",Right Foot,Recovery,779,779,29560,5507.0,Incomplete,,,,,,,,,,,,,,,,
0b46a31d-272f-4ee7-97b2-0c5bc46e277d,308,1,00:06:46.226,6,46,Pass,17,Canada,Regular Play,Canada,Jonathan David,Right Center Forward,"[33.0, 69.8]",0.857867,"['7fd91944-8c08-4d9b-a707-d2f6dc4ef358', 'ce3865f4-14b2-4049-95e5-3df7f7e57b2b']",3942785,Ismael Koné,10.288342,-2.0561795,Ground Pass,"[28.2, 60.7]",Right Foot,Recovery,1833,1833,23640,133229.0,,,,,,,,,,,,,,,,,
66bcca0d-49c7-4e87-ba4c-73b01972ce60,310,1,00:06:47.083,6,47,Pass,17,Canada,Regular Play,Canada,Ismael Koné,Right Defensive Midfield,"[27.5, 61.4]",1.505173,['7eadf30f-678f-4078-8051-14bb779a358f'],3942785,Jonathan David,10.335376,1.076855,Ground Pass,"[32.4, 70.5]",Left Foot,,1833,1833,133229,23640.0,,,,,,,,,,,,,,,,,
9253686b-c377-48b5-a4a3-a4779a6b6ae7,314,1,00:06:48.709,6,48,Pass,17,Canada,Regular Play,Canada,Jonathan David,Right Center Forward,"[32.6, 68.9]",1.343994,['bdf261af-f79d-49e6-af6c-f84331d762be'],3942785,Stephen Antunes Eustáquio,21.758905,-1.343653,Ground Pass,"[37.5, 47.7]",Right Foot,,1833,1833,23640,11187.0,,,,,,,,,,,,,,,,,
a0cd7a31-b776-42f1-9756-e850fc809a3c,316,1,00:06:50.053,6,50,Pass,17,Canada,Regular Play,Canada,Stephen Antunes Eustáquio,Left Defensive Midfield,"[37.9, 47.7]",1.539483,['6e7bac6a-e03c-49a7-879b-aef6396334cc'],3942785,Jacob Shaffelburg,31.022734,-0.3146151,Ground Pass,"[67.4, 38.1]",Right Foot,,1833,1833,11187,26152.0,,,,,,,,a3718f4a-062f-4754-b04a-e588e936f34c,True,,,,,,,,
f53ff41a-8010-43fe-8a38-9954040dd4a1,325,1,00:07:18.501,7,18,Pass,18,Argentina,From Goal Kick,Argentina,Damián Emiliano Martínez,Goalkeeper,"[7.0, 47.7]",4.983794,['9ffa072c-a9bc-4806-9f4f-235e0567e2e6'],3942785,Lionel Andrés Messi Cuccittini,69.20065,0.4856221,High Pass,"[68.2, 80.0]",Right Foot,Goal Kick,779,779,6909,5503.0,Out,,,,True,,,,,,,,,,,,
9d633767-b7c0-4ca0-82e7-f2b06950caeb,327,1,00:07:29.236,7,29,Pass,19,Canada,From Throw In,Canada,Alphonso Davies,Left Back,"[49.2, 0.1]",1.820265,['7d51350d-8ccb-48fd-964e-77ef10ff0327'],3942785,Stephen Antunes Eustáquio,15.861904,1.1692158,Low Pass,"[55.4, 14.7]",,Throw-in,1833,1833,12365,11187.0,,,,,True,,,,,,,,,,,,
3f46cc90-cd4c-4410-a693-4e1f0117e006,329,1,00:07:31.170,7,31,Pass,19,Canada,From Throw In,Canada,Stephen Antunes Eustáquio,Left Defensive Midfield,"[55.8, 12.9]",0.625992,['fa5f83b5-e4bf-4a57-8ef3-065df1c74d75'],3942785,Jacob Shaffelburg,12.880994,-0.93971694,Ground Pass,"[63.4, 2.5]",Right Foot,,1833,1833,11187,26152.0,,,,,,,,,,,,,,,,,
e18aaba0-ca4b-4c75-898d-9ebffc1233c9,332,1,00:07:31.796,7,31,Pass,19,Canada,From Throw In,Canada,Jacob Shaffelburg,Left Midfield,"[62.5, 2.9]",2.238376,"['2a7b9363-f94f-48a8-9eeb-bf605d280b6d', '3a97a36f-837d-4503-a408-4f03a2286d77', '5bd53b0d-6388-40e2-b2be-b5943ef40c71']",3942785,Cyle Larin,26.342741,1.1190327,Ground Pass,"[74.0, 26.6]",Right Foot,,1833,1833,26152,16459.0,Incomplete,True,,,,,,,,,,,,,,,
bdce7bcc-3084-48d6-9f91-6f6093a3a177,336,1,00:07:51.115,7,51,Pass,20,Canada,From Throw In,Canada,Alphonso Davies,Left Back,"[70.2, 0.1]",0.808182,['b02f50bd-e276-4891-92c6-2ebae26bc55f'],3942785,Stephen Antunes Eustáquio,6.8007355,0.94200003,Low Pass,"[74.2, 5.6]",,Throw-in,1833,1833,12365,11187.0,,,,,,,,,,,,,,,,,
0add7845-c28d-48a6-bf4e-7f32e249eab8,338,1,00:07:51.924,7,51,Pass,20,Canada,From Throw In,Canada,Stephen Antunes Eustáquio,Left Defensive Midfield,"[74.2, 5.6]",0.818203,['ab357acb-ceee-446b-aec9-5dadd9a4f2c4'],3942785,Alphonso Davies,5.3823786,-2.5278225,Ground Pass,"[69.8, 2.5]",Right Foot,,1833,1833,11187,12365.0,,,,,,,,,,,,,,,,,
21a0aa01-c0f4-4c28-8373-4c83ec3ede5d,342,1,00:07:54.500,7,54,Pass,20,Canada,From Throw In,Canada,Alphonso Davies,Left Back,"[65.2, 14.9]",1.685027,['4189d57d-a435-4d35-ad56-bb8ff9333fae'],3942785,Moise Bombito,27.190624,2.0360887,Ground Pass,"[53.0, 39.2]",Left Foot,,1833,1833,12365,383250.0,,,,,,,,,,,,,,,,,
f8be21f3-84ab-4e89-ab6d-6a7ff6825839,345,1,00:07:58.185,7,58,Pass,20,Canada,From Throw In,Canada,Moise Bombito,Right Center Back,"[55.6, 42.6]",0.920499,['a268b19a-d906-45e8-b79d-ecc74fbf1bee'],3942785,Alistair Johnston,12.801562,1.5551726,Ground Pass,"[55.8, 55.4]",Right Foot,,1833,1833,383250,44703.0,,,,,,,,,,,,,,,,,
e450058c-bb5e-4501-bc4f-eae4df4ff88c,348,1,00:08:00.306,8,0,Pass,20,Canada,From Throw In,Canada,Alistair Johnston,Right Back,"[55.8, 55.4]",1.056777,['a82661e4-0e95-42db-a7c0-dced723e0728'],3942785,Jonathan David,21.217445,0.8053955,Ground Pass,"[70.5, 70.7]",Right Foot,,1833,1833,44703,23640.0,,,,,,,,,,,,,,,,,
c5357971-9aed-4e1b-9ec9-722f03272fb4,351,1,00:08:01.363,8,1,Pass,20,Canada,From Throw In,Canada,Jonathan David,Right Center Forward,"[72.9, 70.9]",0.861196,"['8f3bd1c3-a817-474c-b683-033a37b46202', '92a819b0-bd59-4c81-8f1e-1a2601a0a43c']",3942785,Richie Laryea,12.869344,0.7853982,Ground Pass,"[82.0, 80.0]",Right Foot,,1833,1833,23640,16120.0,Out,True,,,,,,,,,,,,,,,
7f88ba41-1fa7-4a20-b29c-8e15ed898b9d,353,1,00:08:18.109,8,18,Pass,21,Argentina,From Throw In,Argentina,Nicolás Alejandro Tagliafico,Left Back,"[39.7, 0.1]",1.599999,['3614379b-da12-46f9-89b2-8f13ec54f031'],3942785,Lisandro Martínez,22.461744,2.4856255,Low Pass,"[21.9, 13.8]",,Throw-in,779,779,5507,27768.0,,,,,,,,,,,,,,,,,
6fff0483-bedd-4a55-846b-cf51b876f2b4,356,1,00:08:20.909,8,20,Pass,21,Argentina,From Throw In,Argentina,Lisandro Martínez,Left Center Back,"[22.2, 17.4]",1.199998,['f2fe939e-a083-45e3-b113-c4bf41e3fbad'],3942785,Enzo Fernandez,14.666969,1.6663945,Ground Pass,"[20.8, 32.0]",Left Foot,,779,779,27768,38718.0,,,,,,,,,,,,,,,,,
7fe9af22-a18a-4099-9b5d-b69428ffb170,359,1,00:08:23.309,8,23,Pass,21,Argentina,From Throw In,Argentina,Enzo Fernandez,Left Defensive Midfield,"[22.4, 32.2]",1.999999,['d3544eb9-a552-48f5-b838-c9e36137c4dd'],3942785,Cristian Gabriel Romero,24.060133,1.3187613,Ground Pass,"[28.4, 55.5]",Right Foot,,779,779,38718,20572.0,,,,,,,,,,,,,,,,,
b302be43-d7d1-41c8-9e3a-a010bf804526,362,1,00:08:27.309,8,27,Pass,21,Argentina,From Throw In,Argentina,Cristian Gabriel Romero,Right Center Back,"[33.0, 57.3]",1.029783,['07830d8a-6d7f-4d8b-bb62-8d33e6476f23'],3942785,Enzo Fernandez,15.415577,-1.9705775,Ground Pass,"[27.0, 43.1]",Right Foot,,779,779,20572,38718.0,,,,,,,,,,,,,,,,,
5cc313b0-99a0-456b-bf71-ca9b07f49e86,365,1,00:08:30.011,8,30,Pass,21,Argentina,From Throw In,Argentina,Enzo Fernandez,Left Defensive Midfield,"[27.3, 42.6]",1.906135,['bd2b513d-1d38-4db9-abfd-2f585ae97b1c'],3942785,Lisandro Martínez,17.677387,-1.2544124,Ground Pass,"[32.8, 25.8]",Right Foot,,779,779,38718,27768.0,,,,,,,,,,,,,,,,,
7021aecc-d712-4fea-ba11-2f3f65c87d08,368,1,00:08:35.117,8,35,Pass,21,Argentina,From Throw In,Argentina,Lisandro Martínez,Left Center Back,"[40.3, 20.9]",1.199998,['d1d6d66a-1880-4a53-b567-583a7ac2c5dd'],3942785,Nicolás Alejandro Tagliafico,24.05847,-0.7000602,Ground Pass,"[58.7, 5.4]",Left Foot,,779,779,27768,5507.0,,,,,,,,,,,,,,,,,
1449fd1b-cdae-4c27-b2ec-80c71de37742,371,1,00:08:37.241,8,37,Pass,21,Argentina,From Throw In,Argentina,Nicolás Alejandro Tagliafico,Left Back,"[63.8, 5.2]",5.183806,['660b6843-1370-44cc-83d5-99fcd9e270e7'],3942785,Julián Álvarez,56.20436,-0.012454872,Low Pass,"[120.0, 4.5]",Left Foot,,779,779,5507,29560.0,Out,,,,,,,,,,,,,,,,
db5ded3f-7ca3-463b-b300-6aba7bcef31c,373,1,00:08:59.588,8,59,Pass,22,Canada,From Goal Kick,Canada,Maxime Crépeau,Goalkeeper,"[6.0, 42.3]",1.283784,['6dd3ea7d-4a7f-4bc6-a2ca-051aae5f4ed5'],3942785,Derek Cornelius,15.930474,-1.4004878,Ground Pass,"[8.7, 26.6]",Right Foot,Goal Kick,1833,1833,23758,23760.0,,,,,,,,,,,,,,,,,
ada25ab8-c51a-4215-a6fc-cb43692d250d,377,1,00:09:04.621,9,4,Pass,22,Canada,From Goal Kick,Canada,Derek Cornelius,Left Center Back,"[14.9, 14.0]",5.617271,['617ecae0-fdf4-4386-9dd0-89bbaa7237a9'],3942785,,91.5679,0.08967116,High Pass,"[106.1, 22.2]",Left Foot,,1833,1833,23760,,Incomplete,,,,,,,,,,,,,,,,
ddb26e5e-c800-4986-9346-4102c3191998,380,1,00:09:12.511,9,12,Pass,23,Argentina,Regular Play,Argentina,Damián Emiliano Martínez,Goalkeeper,"[14.4, 57.0]",1.502353,['94da798c-27e1-4963-bc09-7c94d8fc3084'],3942785,Cristian Gabriel Romero,11.244999,0.16076274,Ground Pass,"[25.5, 58.8]",Left Foot,,779,779,6909,20572.0,,,,,,,,,,,,,,,,,
b5a69a1d-bea6-48df-90c4-d74e7ad6366f,383,1,00:09:17.733,9,17,Pass,23,Argentina,Regular Play,Argentina,Cristian Gabriel Romero,Right Center Back,"[32.8, 57.9]",1.274905,['e1841a46-b64b-429c-a4fe-70a6592dc5e2'],3942785,Enzo Fernandez,15.715597,-1.6153527,Ground Pass,"[32.1, 42.2]",Right Foot,,779,779,20572,38718.0,,,,,,,,,,,,,,,,,
0016efc2-5620-4bc9-b33c-1bffd1fed62f,386,1,00:09:20.608,9,20,Pass,23,Argentina,Regular Play,Argentina,Enzo Fernandez,Left Defensive Midfield,"[32.1, 41.5]",1.599999,['2adee193-3e07-4b4f-8ada-4d5e0be5b8fa'],3942785,Lisandro Martínez,21.301878,-1.2059817,Ground Pass,"[39.7, 21.6]",Right Foot,,779,779,38718,27768.0,,,,,,,,,,,,,,,,,
1f26251b-98eb-4900-8660-dd73d35b4362,389,1,00:09:23.808,9,23,Pass,23,Argentina,Regular Play,Argentina,Lisandro Martínez,Left Center Back,"[39.7, 21.6]",1.114748,['448a26db-7ec8-4e20-999a-8b31e9adae4e'],3942785,Enzo Fernandez,16.234838,2.023425,Ground Pass,"[32.6, 36.2]",Left Foot,,779,779,27768,38718.0,,,,,,,,,,,,,,,,,
f8f41f54-62a2-4a79-9a28-5b9aa7a06f71,392,1,00:09:26.523,9,26,Pass,23,Argentina,Regular Play,Argentina,Enzo Fernandez,Left Defensive Midfield,"[33.0, 40.4]",1.535424,['7cb6c63b-d0e6-4bbc-b2f0-7950a0221047'],3942785,Cristian Gabriel Romero,24.634325,1.5179999,Ground Pass,"[34.3, 65.0]",Right Foot,,779,779,38718,20572.0,,,,,,,,,,,,,,,,,
74225cc8-81c7-40f3-95af-838267078ff3,395,1,00:09:31.123,9,31,Pass,23,Argentina,Regular Play,Argentina,Cristian Gabriel Romero,Right Center Back,"[43.9, 69.7]",1.111054,['0e9b1c38-0733-44f4-a6db-b918335c7b33'],3942785,Rodrigo Javier De Paul,17.454226,0.5020902,Ground Pass,"[59.2, 78.1]",Right Foot,,779,779,20572,7797.0,,,,,,,,,,,,,,,,,
09c525ff-1105-4c2d-af1e-f19a0cfd4dfc,403,1,00:09:35.034,9,35,Pass,23,Argentina,Regular Play,Argentina,Rodrigo Javier De Paul,Right Defensive Midfield,"[56.7, 65.9]",0.890655,"['c50aac85-d9c3-4108-9ba4-3e9ac81b66dc', 'd2d83efb-fbb4-4db1-9875-1707ac04e9ed']",3942785,Alexis Mac Allister,21.911184,-1.5388438,Ground Pass,"[57.4, 44.0]",Right Foot,,779,779,7797,27886.0,,True,,,,,,,,,,,,,,,
c064e978-46b6-456e-9721-6de4b9c0f10b,406,1,00:09:35.924,9,35,Pass,23,Argentina,Regular Play,Argentina,Alexis Mac Allister,Left Midfield,"[56.7, 44.2]",1.727051,"['2e232966-621d-4427-afd6-514fd169fbd4', 'c23e3e7a-489c-476a-a6a3-744a7d013476']",3942785,Nicolás Alejandro Tagliafico,28.127745,-0.8482874,Ground Pass,"[75.3, 23.1]",Right Foot,,779,779,27886,5507.0,,True,,,,,,,,,,,,,,,
5bf10bc1-e011-4e8f-b068-5e9b56c485b2,409,1,00:09:39.574,9,39,Pass,23,Argentina,Regular Play,Argentina,Nicolás Alejandro Tagliafico,Left Back,"[86.9, 22.7]",2.997061,['db0d5a87-c64b-4ac9-a1cb-c762e3bbdf90'],3942785,Julián Álvarez,25.622255,-0.29706421,Ground Pass,"[111.4, 15.2]",Right Foot,,779,779,5507,29560.0,,,,,,,,,,,,,,,,,
38a3a08c-bd69-4f5e-ac9c-4e95a5b0e422,412,1,00:09:43.862,9,43,Pass,23,Argentina,Regular Play,Argentina,Julián Álvarez,Left Center Forward,"[111.4, 15.2]",3.627521,['465edd48-7d1b-4683-a839-b1f9822d43d8'],3942785,Gonzalo Ariel Montiel,42.82079,2.0020623,High Pass,"[93.5, 54.1]",Right Foot,,779,779,29560,28263.0,,,,,,,,,,True,,,,,,,
380ca3bd-7f3f-4a6c-805a-62a413779a5a,414,1,00:09:47.490,9,47,Pass,23,Argentina,Regular Play,Argentina,Gonzalo Ariel Montiel,Right Back,"[93.5, 54.1]",0.720173,"['0950d7c9-6b36-4f30-9bfb-7b03e05dcd9e', '729a57b0-a2ea-4bef-aea3-88bd15816e72']",3942785,Rodrigo Javier De Paul,15.358711,-1.354246,Ground Pass,"[96.8, 39.1]",Right Foot,,779,779,28263,7797.0,Incomplete,,,,,,,,,,,,,,,,
c645bd6c-ee91-4d79-bc55-39447303e5a3,418,1,00:09:49.639,9,49,Pass,24,Canada,Regular Play,Canada,Richie Laryea,Right Midfield,"[26.2, 42.3]",1.145403,['1b126d4c-e1c7-4962-b1b6-6ef4b3cd510c'],3942785,Cyle Larin,26.627241,-0.097800195,Ground Pass,"[52.7, 39.7]",Right Foot,,1833,1833,16120,16459.0,,,,,,,,,,,,,,,,,
164478c1-8f3f-44a8-8fff-8578ccc989ba,421,1,00:09:50.784,9,50,Pass,24,Canada,Regular Play,Canada,Cyle Larin,Left Center Forward,"[53.2, 39.2]",0.715019,"['1664c18a-2101-4434-817e-7e9e7e1f994d', '38da239a-72da-4413-897f-2f2d0209fecf']",3942785,Jonathan David,12.336936,1.8669115,Low Pass,"[49.6, 51.0]",Right Foot,,1833,1833,16459,23640.0,,True,,,,,,,,,,,,,,,
348bbb79-039b-4295-9d88-4290333b16b8,424,1,00:09:51.994,9,51,Pass,25,Argentina,Regular Play,Argentina,Enzo Fernandez,Left Defensive Midfield,"[64.5, 35.5]",4.483763,['0979716f-b2b1-45cc-879b-4320ea03fa26'],3942785,Damián Emiliano Martínez,51.058594,-2.91039,Low Pass,"[14.8, 23.8]",Right Foot,Recovery,779,779,38718,6909.0,,,,,,,,,,,,,,,,,
6d051e3b-690a-4edd-91d0-300047bb32a5,427,1,00:09:59.031,9,59,Pass,25,Argentina,Regular Play,Argentina,Damián Emiliano Martínez,Goalkeeper,"[15.3, 25.1]",1.341044,['8437bb9d-9c21-4a37-927d-b6b721963060'],3942785,Enzo Fernandez,13.036103,0.52200055,Ground Pass,"[26.6, 31.6]",Left Foot,,779,779,6909,38718.0,,,,,,,,,,,,,,,,,
9f9d4e5c-132f-4333-bd5a-393a2086cbaf,429,1,00:10:00.372,10,0,Pass,25,Argentina,Regular Play,Argentina,Enzo Fernandez,Left Defensive Midfield,"[26.6, 31.6]",1.599999,['186270a0-6523-4807-8a7c-b27b745fbb32'],3942785,Cristian Gabriel Romero,25.049152,1.2667207,Ground Pass,"[34.1, 55.5]",Right Foot,,779,779,38718,20572.0,,,,,,,,,,,,,,,,,
97d7cbc6-8fd3-4737-b53e-d2fe3f40f314,432,1,00:10:05.972,10,5,Pass,25,Argentina,Regular Play,Argentina,Cristian Gabriel Romero,Right Center Back,"[38.6, 55.9]",0.596834,['75c59637-477e-4ff5-81d3-bc8cb9603c2c'],3942785,Enzo Fernandez,13.306014,-1.5407302,Ground Pass,"[39.0, 42.6]",Right Foot,,779,779,20572,38718.0,,,,,,,,,,,,,,,,,
e69e85f3-d1b6-4172-8a18-d4f6336fc931,436,1,00:10:08.169,10,8,Pass,25,Argentina,Regular Play,Argentina,Enzo Fernandez,Left Defensive Midfield,"[40.1, 40.0]",1.599999,['e5bc18f3-d129-42e5-9f1e-736bf552956c'],3942785,Lisandro Martínez,19.764868,-1.489756,Ground Pass,"[41.7, 20.3]",Right Foot,,779,779,38718,27768.0,,,,,,,,,,,,,,,,,
7c5371f7-baca-4758-b0c6-bc6b939cd788,440,1,00:10:11.369,10,11,Pass,25,Argentina,Regular Play,Argentina,Lisandro Martínez,Left Center Back,"[45.2, 12.1]",0.790362,"['20b3dda7-4c23-4748-b8d5-df7c57060e5b', '8350ea81-2693-42f4-a62d-5fdd16450864']",3942785,Julián Álvarez,23.975405,0.07933107,Ground Pass,"[69.1, 14.0]",Left Foot,,779,779,27768,29560.0,,True,,,,,,,,,,,,,,,
2710cb97-a8b9-457f-8cbb-4992a83d7e98,444,1,00:10:14.098,10,14,Pass,26,Canada,Regular Play,Canada,Alistair Johnston,Right Back,"[44.8, 71.1]",0.943941,['d7e9fe5b-44cd-4b2d-8d40-cc0ac14226f8'],3942785,Moise Bombito,13.431679,-2.256002,Ground Pass,"[36.3, 60.7]",Left Foot,Recovery,1833,1833,44703,383250.0,,,,,,,,,,,,,,,,,
299202c6-ada6-47e8-9e16-7478749c2ed8,446,1,00:10:15.041,10,15,Pass,26,Canada,Regular Play,Canada,Moise Bombito,Right Center Back,"[36.1, 61.0]",0.835901,['046346b7-a75d-49bd-933a-2d4063c46867'],3942785,Ismael Koné,9.48736,-0.5675376,Ground Pass,"[44.1, 55.9]",Right Foot,,1833,1833,383250,133229.0,,,,,,,,,,,,,,,,,
63068c9f-170d-4bbc-8af7-bb1d530c9a14,449,1,00:10:15.877,10,15,Pass,26,Canada,Regular Play,Canada,Ismael Koné,Right Defensive Midfield,"[45.2, 55.0]",3.011737,['29364ef3-ee4d-41da-8f53-c6097af3caf0'],3942785,Maxime Crépeau,31.009676,-3.0252376,Ground Pass,"[14.4, 51.4]",Right Foot,,1833,1833,133229,23758.0,,,,,,,,,,,,,,,,,
25669a47-7a83-4ff5-9fbd-c4f27d0cbdca,452,1,00:10:18.929,10,18,Pass,26,Canada,Regular Play,Canada,Maxime Crépeau,Goalkeeper,"[14.4, 51.4]",1.340235,['bf971acc-2675-48b6-91bc-b8886cb0af3f'],3942785,Moise Bombito,12.840561,0.9179497,Ground Pass,"[22.2, 61.6]",Right Foot,,1833,1833,23758,383250.0,,,,,,,,,,,,,,,,,
9122c1ee-4563-440e-8138-b6d590b0aef7,456,1,00:10:21.149,10,21,Pass,26,Canada,Regular Play,Canada,Moise Bombito,Right Center Back,"[22.4, 63.2]",0.962032,['8237bfad-249d-430a-8918-84bc54594862'],3942785,Alistair Johnston,14.707821,0.7853982,Ground Pass,"[32.8, 73.6]",Right Foot,,1833,1833,383250,44703.0,,,,,,,,,,,,,,,,,
